,0,1,2
0,0.8108108108108109,0.6052631578947368,0.7066666666666667
1,0.75,0.6333333333333333,0.6851851851851852
2,0.5945945945945946,0.5128205128205128,0.5526315789473685
3,0.575,0.4838709677419355,0.5352112676056338
4,0.6410256410256411,0.525,0.5822784810126582
5,0.6285714285714286,0.4117647058823529,0.5217391304347826
6,0.6052631578947368,0.42105263157894735,0.5131578947368421
7,0.2903225806451613,0.1724137931034483,0.23333333333333334
8,0.2962962962962963,0.25925925925925924,0.2777777777777778
9,0.29411764705882354,0.23684210526315788,0.2638888888888889
10,0.5,0.3611111111111111,0.4305555555555556
11,0.7209302325581395,0.5365853658536586,0.6309523809523809
12,0.8444444444444444,0.5813953488372093,0.7159090909090909
13,0.717948717948718,0.5,0.6049382716049383
14,0.5357142857142857,0.25806451612903225,0.3898305084745763
15,0.5769230769230769,0.12,0.35294117647058826
16,0.4444444444444444,0.2903225806451613,0.373134328358209
17,0.4411764705882353,0.3055555555555556,0.37142857142857144
18,0.3888888888888889,0.32142857142857145,0.359375
19,0.6,0.4444444444444444,0.5263157894736842
20,0.5757575757575758,0.34285714285714286,0.45588235294117646
21,0.5882352941176471,0.24242424242424243,0.417910447761194
22,0.6206896551724138,0.6333333333333333,0.6271186440677966
23,0.717948717948718,0.45,0.5822784810126582
24,0.7555555555555555,0.5348837209302325,0.6477272727272727
25,0.5666666666666667,0.3611111111111111,0.45454545454545453
26,0.6285714285714286,0.45,0.5333333333333333
27,0.6764705882352942,0.32142857142857145,0.5161290322580645
28,0.4827586206896552,0.2727272727272727,0.3709677419354839
29,0.5185185185185185,0.43478260869565216,0.48
30,0.4594594594594595,0.4117647058823529,0.43661971830985913
31,0.2777777777777778,0.12121212121212122,0.2028985507246377
32,0.5625,0.47058823529411764,0.5151515151515151
33,0.6129032258064516,0.23684210526315788,0.4057971014492754
34,0.5833333333333334,0.5,0.5405405405405406
35,0.5853658536585366,0.5365853658536586,0.5609756097560976
36,0.6486486486486487,0.37209302325581395,0.5
37,0.4473684210526316,0.43243243243243246,0.44
38,0.37142857142857144,0.2,0.2857142857142857
39,0.23529411764705882,0.2,0.21739130434782608
40,0.8055555555555556,0.5945945945945946,0.6986301369863014
41,0.71875,0.3684210526315789,0.5285714285714286
42,0.6944444444444444,0.34210526315789475,0.5135135135135135
43,0.3076923076923077,0.20689655172413793,0.2545454545454545
44,0.5135135135135135,0.47368421052631576,0.49333333333333335
45,0.6944444444444444,0.48484848484848486,0.5942028985507246
46,0.6666666666666666,0.5365853658536586,0.6024096385542169
47,0.5,0.4117647058823529,0.45588235294117646
48,0.625,0.3448275862068966,0.4716981132075472
49,0.717948717948718,0.525,0.620253164556962
50,0.45454545454545453,0.3939393939393939,0.42424242424242425
51,0.20588235294117646,0.17142857142857143,0.18840579710144928
52,0.45714285714285713,0.3225806451612903,0.3939393939393939
53,0.4411764705882353,0.2777777777777778,0.35714285714285715
54,0.5588235294117647,0.3235294117647059,0.4411764705882353
55,0.6551724137931034,0.39285714285714285,0.5263157894736842
56,0.53125,0.2571428571428571,0.3880597014925373
57,0.23529411764705882,0.15151515151515152,0.19402985074626866
58,0.24242424242424243,0.14285714285714285,0.19672131147540983
59,0.21212121212121213,0.08823529411764706,0.14925373134328357
60,0.4166666666666667,0.2727272727272727,0.34782608695652173
61,0.375,0.13793103448275862,0.26229508196721313
62,0.4074074074074074,0.3333333333333333,0.37254901960784315
63,0.4864864864864865,0.34285714285714286,0.4166666666666667
64,0.6756756756756757,0.6,0.6417910447761194
65,0.6176470588235294,0.5142857142857142,0.5652173913043478
66,0.75,0.5,0.625
67,0.6829268292682927,0.5581395348837209,0.6190476190476191
68,0.6363636363636364,0.5,0.5652173913043478
69,0.6206896551724138,0.48148148148148145,0.5535714285714286
70,0.6216216216216216,0.4411764705882353,0.5352112676056338
71,0.5294117647058824,0.35,0.43243243243243246
72,0.7837837837837838,0.525,0.6493506493506493
73,0.5897435897435898,0.5128205128205128,0.5512820512820513
74,0.5625,0.4166666666666667,0.4852941176470588
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,0.7111111111111111,0.6046511627906976,0.6590909090909091
83,0.8421052631578947,0.47058823529411764,0.6666666666666666
84,0.851063829787234,0.6666666666666666,0.7640449438202247
85,0.7906976744186046,0.475,0.6385542168674698
86,0.46875,0.48484848484848486,0.47692307692307695
87,0.6875,0.5,0.5833333333333334
88,0.5757575757575758,0.37142857142857144,0.47058823529411764
89,0.7058823529411765,0.5,0.609375
90,0.5,0.5,0.5
91,0.3333333333333333,0.14285714285714285,0.23943661971830985
92,0.42424242424242425,0.08571428571428572,0.25
93,0.3333333333333333,0.2702702702702703,0.3013698630136986
94,0.5151515151515151,0.35294117647058826,0.43283582089552236
95,0.4166666666666667,0.3235294117647059,0.37142857142857144
96,0.4444444444444444,0.030303030303030304,0.21666666666666667
97,0.24,0.22727272727272727,0.23404255319148937
98,0.5142857142857142,0.20588235294117646,0.36231884057971014
99,0.4411764705882353,0.5897435897435898,0.5205479452054794
100,0.7027027027027027,0.46153846153846156,0.5789473684210527
101,0.5428571428571428,0.4411764705882353,0.4927536231884058
102,0.7435897435897436,0.4146341463414634,0.575
103,0.8108108108108109,0.4166666666666667,0.6164383561643836
104,0.6,0.48484848484848486,0.5396825396825397
105,0.8888888888888888,0.4473684210526316,0.6621621621621622
106,0.5428571428571428,0.36363636363636365,0.45588235294117646
107,0.4722222222222222,0.2777777777777778,0.375
108,0.47058823529411764,0.3888888888888889,0.42857142857142855
109,0.5161290322580645,0.42424242424242425,0.46875
110,0.2647058823529412,0.08823529411764706,0.17647058823529413
111,0.36666666666666664,0.37037037037037035,0.3684210526315789
112,0.4722222222222222,0.23529411764705882,0.35714285714285715
113,0.5641025641025641,0.3333333333333333,0.4583333333333333
114,0.2,0.19444444444444445,0.19696969696969696
115,0.3235294117647059,0.38235294117647056,0.35294117647058826
116,0.45454545454545453,0.21212121212121213,0.3333333333333333
117,0.7,0.5238095238095238,0.6097560975609756
118,0.7948717948717948,0.5641025641025641,0.6794871794871795
119,0.7560975609756098,0.5897435897435898,0.675
120,0.7619047619047619,0.6052631578947368,0.6875
121,0.6756756756756757,0.35135135135135137,0.5135135135135135
122,0.75,0.5476190476190477,0.6555555555555556
123,0.6842105263157895,0.45714285714285713,0.5753424657534246
124,0.6666666666666666,0.3611111111111111,0.5072463768115942
125,0.6153846153846154,0.25,0.42592592592592593
126,0.53125,0.24324324324324326,0.37681159420289856
127,0.7692307692307693,0.525,0.6455696202531646
128,0.7894736842105263,0.40540540540540543,0.6
129,0.6857142857142857,0.35,0.5066666666666667
130,0.5588235294117647,0.3611111111111111,0.45714285714285713
131,0.46875,0.375,0.421875
132,0.6896551724137931,0.27586206896551724,0.4827586206896552
133,0.7105263157894737,0.3235294117647059,0.5277777777777778
134,0.4375,0.22857142857142856,0.3283582089552239
135,0.4722222222222222,0.47058823529411764,0.4714285714285714
136,0.5789473684210527,0.45161290322580644,0.5217391304347826
137,0.6470588235294118,0.5384615384615384,0.589041095890411
138,0.6111111111111112,0.21875,0.4264705882352941
139,0.4,0.35714285714285715,0.3793103448275862
140,0.6666666666666666,0.4318181818181818,0.550561797752809
141,0.7058823529411765,0.5952380952380952,0.6447368421052632
142,0.9130434782608695,0.6818181818181818,0.8
143,0.8958333333333334,0.75,0.8260869565217391
144,0.8809523809523809,0.7380952380952381,0.8095238095238095
145,0.625,0.2,0.41935483870967744
146,0.6071428571428571,0.42857142857142855,0.5178571428571429
147,0.7894736842105263,0.5,0.6447368421052632
148,0.7804878048780488,0.5609756097560976,0.6707317073170732
149,0.7428571428571429,0.625,0.68
150,0.6388888888888888,0.5142857142857142,0.5774647887323944
151,0.675,0.5555555555555556,0.618421052631579
152,0.717948717948718,0.6388888888888888,0.68
153,0.7352941176470589,0.4,0.578125
154,0.6666666666666666,0.3333333333333333,0.5138888888888888
155,0.35135135135135137,0.3235294117647059,0.3380281690140845
156,0.2727272727272727,0.2571428571428571,0.2647058823529412
157,0.34375,0.09090909090909091,0.2153846153846154
158,0.4411764705882353,0.20588235294117646,0.3235294117647059
159,0.5483870967741935,0.40625,0.47619047619047616
160,0.6086956521739131,0.48,0.5416666666666666
161,0.45454545454545453,0.16666666666666666,0.30434782608695654
162,0.5714285714285714,0.5,0.5362318840579711
163,0.5428571428571428,0.34375,0.44776119402985076
164,0.32432432432432434,0.25,0.2898550724637681
165,0.3783783783783784,0.24324324324324326,0.3108108108108108
166,0.21875,0.37142857142857144,0.29850746268656714
167,0.5185185185185185,0.17857142857142858,0.34545454545454546
168,0.4444444444444444,0.1891891891891892,0.3150684931506849
169,0.3888888888888889,0.2972972972972973,0.3424657534246575
170,0.4722222222222222,0.23529411764705882,0.35714285714285715
171,0.4444444444444444,0.3888888888888889,0.4166666666666667
172,0.45714285714285713,0.36666666666666664,0.4153846153846154
173,0.7333333333333333,0.6410256410256411,0.6904761904761905
174,0.6428571428571429,0.3939393939393939,0.5081967213114754
175,0.5833333333333334,0.4375,0.5147058823529411
176,0.6944444444444444,0.5384615384615384,0.6133333333333333
177,0.6578947368421053,0.5555555555555556,0.6081081081081081
178,0.5142857142857142,0.3783783783783784,0.4444444444444444
179,0.5405405405405406,0.30303030303030304,0.42857142857142855
180,0.6060606060606061,0.3888888888888889,0.4927536231884058
181,0.6153846153846154,0.3076923076923077,0.46153846153846156
182,0.6176470588235294,0.35135135135135137,0.4788732394366197
183,0.7837837837837838,0.4594594594594595,0.6216216216216216
184,0.7209302325581395,0.5609756097560976,0.6428571428571429
185,0.5526315789473685,0.4444444444444444,0.5
186,0.7368421052631579,0.5714285714285714,0.6575342465753424
187,0.7619047619047619,0.45714285714285713,0.6233766233766234
188,0.7272727272727273,0.4482758620689655,0.5967741935483871
189,0.8108108108108109,0.5454545454545454,0.6666666666666666
190,0.5897435897435898,0.6,0.5949367088607594
191,0.7105263157894737,0.5263157894736842,0.618421052631579
192,0.6,0.40540540540540543,0.5
193,0.6052631578947368,0.4146341463414634,0.5063291139240507
194,0.6176470588235294,0.4358974358974359,0.5205479452054794
195,0.3448275862068966,0.23076923076923078,0.2909090909090909
196,0.4827586206896552,0.18181818181818182,0.3225806451612903
197,0.5882352941176471,0.3235294117647059,0.45588235294117646
198,0.6176470588235294,0.4166666666666667,0.5142857142857142
199,0.45454545454545453,0.2222222222222222,0.3333333333333333
200,0.5142857142857142,0.2571428571428571,0.38571428571428573
201,0.8235294117647058,0.5588235294117647,0.6911764705882353
202,0.8387096774193549,0.6470588235294118,0.7384615384615385
203,0.8571428571428571,0.5813953488372093,0.7176470588235294
204,0.8409090909090909,0.6590909090909091,0.75
205,0.7804878048780488,0.5675675675675675,0.6794871794871795
206,0.9722222222222222,0.6410256410256411,0.8
207,0.8048780487804879,0.65,0.7283950617283951
