,1
0,0.238915928
1,0.440014988
2,0.445689768
3,0.390441172
4,0.515681319
5,0.625048064
6,0.268684804
7,0.38904544
8,0.124569137
9,0.5602502
10,0.343810655
11,0.379789911
12,0.740395904
13,0.347278532
14,0.756997854
15,0.355217047
16,0.378669135
17,0.686684877
18,0.470420226
19,0.375619948
20,0.364194252
21,0.570235856
22,0.613067113
23,0.286295824
24,0.517891318
25,0.339119799
26,0.361538917
27,0.486441717
28,0.602897808
29,0.595464185
30,0.49444145
31,0.756298766
32,0.723051473
33,0.966350026
34,0.821772024
35,0.965500318
36,0.949651435
37,0.864524707
38,0.949825138
39,0.828423917
40,0.446850456
41,0.887847111
42,0.591846131
43,0.780047096
44,0.751823753
45,0.541696407
46,0.398984633
47,0.435345054
48,0.507381894
49,0.474565133
50,0.261404514
51,0.531953059
52,0.17935751
53,0.043220436
54,0.60100618
55,0.103250455
56,0.262422219
57,0.66436132
58,0.679374024
59,0.334524207
60,0.428888604
61,0.802346081
62,0.93091872
63,0.866627254
64,0.596866056
65,0.67111107
66,0.952731691
67,0.919482931
68,0.786319993
69,0.965699852
70,0.847489603
71,0.85092447
72,0.839531071
73,0.875128791
74,0.597209617
75,0.682089694
76,0.67935963
77,0.376823261
78,0.878485955
79,0.549692914
80,0.892587535
81,0.728321277
82,0.787441917
83,0.710339904
84,0.710582472
85,0.336078718
86,0.938211273
87,0.85484843
88,0.571174286
89,0.8532717
90,0.761188395
91,0.364522263
92,0.698418975
93,0.921507172
94,0.851037055
95,0.788648635
96,0.628485747
97,0.831582628
98,0.809872299
99,0.514266819
100,0.48325222
101,0.626364335
102,0.636421628
103,0.629911691
104,0.832909949
105,0.607457608
106,0.822838694
107,0.371062249
108,0.404458091
109,0.595811717
110,0.623839758
111,0.72590518
112,0.543075465
113,0.67726884
114,0.476585343
115,0.265533909
116,0.730366111
117,0.316719539
118,0.688765317
119,0.781891078
120,0.512501255
121,0.517694913
122,0.668884888
123,0.531567022
124,0.618884139
125,0.642068565
126,0.690841846
127,0.556383006
128,0.800196841
129,0.691049635
130,0.861446336
131,0.749238685
132,0.824136123
133,0.565115593
134,0.719703086
135,0.520558104
136,0.827142484
137,0.491755262
138,0.682492852
139,0.629715994
140,0.790550172
141,0.706125662
142,0.630147606
143,0.919093821
144,0.834739499
145,0.465993524
146,0.399082184
147,0.763365537
148,0.937068962
149,0.592390068
150,0.492219351
151,0.388894252
152,0.41748786
153,0.550349697
154,0.659495354
155,0.456031688
156,0.443904385
157,0.426481627
158,0.397061981
159,0.658006489
160,0.218599565
161,0.691314012
162,0.552518435
163,0.198983695
164,0.555574194
165,0.778127253
166,0.736756638
167,0.960077211
168,0.787340701
169,0.941717915
170,0.720496707
171,0.665305458
172,0.865410835
173,0.803236999
174,0.336889088
175,0.23774153
176,0.119495016
177,0.34568315
178,0.69282756
179,0.659292959
180,0.58082974
181,0.778361179
182,0.927048586
183,0.925592914
184,0.561572835
185,0.959596314
186,0.813535139
187,0.694869794
188,0.773323447
189,0.830821842
190,0.941538539
191,0.894174717
192,0.135246104
193,0.594908297
194,0.515516825
195,0.598415941
196,0.558786876
197,0.514681339
198,0.397070497
199,0.378217869
200,0.544334866
201,0.37775258
202,0.653052792
203,0.67919255
204,0.432634488
205,0.47926449
206,0.329119015
207,0.504140861
208,0.838379808
209,0.593878739
210,0.173353732
211,0.818746746
212,0.67150142
213,0.823680915
214,0.501669303
215,0.379552141
216,0.353151977
217,0.316022966
218,0.689775988
219,0.180196907
220,0.759779796
221,0.552442774
222,0.5590147
223,0.858275667
224,0.920178525
225,0.67046991
226,0.619623199
227,0.761152104
228,0.962046035
229,0.658038288
230,0.697671801
231,0.652534664
232,0.467072271
233,0.600656308
234,0.693292305
235,0.82345248
236,0.783073232
237,0.456950948
238,0.327088904
239,0.56196411
240,0.37589993
241,0.703243122
242,0.699198388
243,0.696124256
244,0.644994453
245,0.834848039
246,0.707762554
247,0.680469312
248,0.932663925
249,0.596043207
250,0.67099949
251,0.978157964
252,0.619773857
253,0.935341354
254,0.952240407
255,0.938809332
256,0.885653622
257,0.853339277
258,0.79804454
259,0.80941689
260,0.814100757
261,0.973080926
262,0.930711448
263,0.934656072
264,0.957976613
265,0.931427501
266,0.739749126
267,0.755619399
268,0.664756387
269,0.633264087
270,0.934221849
271,0.86862953
272,0.966987323
273,0.804719679
274,0.965091825
275,0.720781557
276,0.555609122
277,0.951913185
278,0.788798384
279,0.887298793
280,0.298723996
281,0.856091678
282,0.314102881
283,0.873847321
284,0.257253766
285,0.436672576
286,0.402163707
287,0.442337297
288,0.095044862
289,0.124193348
290,0.287085406
291,0.284726977
292,0.181001056
293,0.461717397
294,0.63808728
295,0.481115572
296,0.65534731
297,0.653816409
298,0.62584544
299,0.581960693
300,0.500268668
301,0.664631777
302,0.660871118
303,0.624559768
304,0.698970571
305,0.774428003
306,0.254116461
307,0.198001508
308,0.723949686
309,0.658895649
310,0.616961129
311,0.554478638
312,0.554897994
313,0.555574194
314,0.721141577
315,0.700817913
316,0.581494786
317,0.492974229
318,0.834760852
319,0.489801407
320,0.633245736
321,0.596070521
322,0.490053542
323,0.270986728
324,0.633109234
325,0.618262023
326,0.459924921
327,0.548267156
328,0.549996957
329,0.667084999
330,0.590955406
331,0.78212975
332,0.584245935
333,0.447220877
334,0.523240373
335,0.674358018
336,0.204019967
337,0.627646677
338,0.301278371
339,0.568417996
340,0.44369597
341,0.451671273
342,0.151237119
343,0.100203212
344,0.397223637
345,0.348340757
346,0.108060854
347,0.254568815
348,0.653266005
349,0.305220138
350,0.644224994
351,0.25036335
352,0.659421191
353,0.718399458
354,0.684566334
355,0.29124967
356,0.143032447
357,0.493641436
358,0.751567058
359,0.59791667
360,0.714486666
361,0.668706991
362,0.708812676
363,0.675241411
364,0.431553379
365,0.442792445
366,0.686820783
367,0.565114722
368,0.619337656
369,0.313497681
370,0.146567326
371,0.612584375
372,0.476804316
373,0.665689148
374,0.530670471
375,0.651184388
376,0.672353655
377,0.568039969
378,0.57371331
379,0.879560001
380,0.813081011
381,0.9253534
382,0.718608536
383,0.845417432
384,0.985724907
385,0.977720033
386,0.749579281
387,0.790690072
388,0.819389001
389,0.669057205
390,0.678184092
391,0.771079563
392,0.666779317
393,0.629769817
394,0.781670749
395,0.837639183
396,0.672740921
397,0.551743001
398,0.925099932
399,0.839864708
400,0.938742206
401,0.931203764
402,0.97694058
403,0.429207914
404,0.897449858
405,0.886916086
406,0.805103719
407,0.904911742
408,0.834456325
409,0.510758728
410,0.547175728
411,0.809488557
412,0.922060873
413,0.289332248
414,0.226814061
415,0.110734729
416,0.219218235
417,0.234713476
418,0.522624508
419,0.410281159
420,0.162529103
421,0.843897112
422,0.39830368
423,0.202006597
424,0.231081393
425,0.598420918
426,0.613579527
427,0.678442642
428,0.56014578
429,0.589134395
430,0.469375908
431,0.533569992
432,0.7053404
433,0.523099743
434,0.67491658
435,0.480451137
436,0.686604559
437,0.590886034
438,0.503053367
439,0.393136933
440,0.64446912
441,0.826310612
442,0.641729519
443,0.476790726
444,0.302054353
445,0.537409842
446,0.800418809
447,0.745029233
448,0.662324883
449,0.333240882
450,0.696037509
451,0.928393994
452,0.380511619
453,0.940559741
454,0.165845357
455,0.398052178
456,0.616760418
457,0.390967473
458,0.467216775
459,0.62288662
460,0.90601195
461,0.988808442
462,0.939007271
463,0.768061042
464,0.757641934
465,0.843920052
466,0.605379999
467,0.9376642
468,0.497222014
469,0.224573422
470,0.51468049
471,0.864560001
472,0.478926256
473,0.947811
474,0.974899858
475,0.928850889
476,0.408758402
477,0.623197533
478,0.340825774
479,0.471771933
480,0.904811263
481,0.614451326
482,0.879663795
483,0.881578259
484,0.584802285
485,0.918493256
486,0.24529469
487,0.424403138
488,0.799678713
489,0.672749624
490,0.482101433
491,0.396757714
492,0.581809051
493,0.26622301
494,0.430712372
495,0.717034072
496,0.19304331
497,0.24994142
498,0.418027788
499,0.663186997
500,0.420622759
501,0.32977432
502,0.671489373
503,0.527975678
504,0.179709516
505,0.678057194
506,0.318670295
507,0.757205471
508,0.167147722
509,0.303640962
510,0.597211339
511,0.232025545
512,0.382204436
513,0.497942641
514,0.842530988
515,0.680813365
516,0.542245433
517,0.679427005
518,0.699805513
519,0.848284453
520,0.708695725
521,0.750740997
522,0.806903973
523,0.727313913
524,0.527867265
525,0.712955959
526,0.864971064
527,0.951112285
528,0.334057853
529,0.638141319
530,0.312408805
531,0.687892273
532,0.64272628
533,0.170095239
534,0.564992331
535,0.72149232
536,0.724345788
537,0.63006638
538,0.377275765
539,0.521052592
540,0.529856183
541,0.307951592
542,0.891703654
543,0.967333861
544,0.608360156
545,0.679416813
546,0.647453442
547,0.861499734
548,0.705383569
549,0.796674594
550,0.66947633
551,0.733498938
552,0.761164576
553,0.872831777
554,0.929916289
555,0.32783512
556,0.513235778
557,0.533645429
558,0.708265461
559,0.883919582
560,0.874827318
561,0.614940085
562,0.919878144
563,0.875141017
564,0.43802239
565,0.555574194
566,0.307378434
567,0.676558599
568,0.650363199
569,0.474996306
570,0.645839497
571,0.602434821
572,0.846991301
573,0.410251617
574,0.377472334
575,0.35746482
576,0.605677739
577,0.435735151
578,0.451783225
579,0.586761229
580,0.648261197
581,0.649674848
582,0.681265555
583,0.668877594
584,0.851831257
585,0.474773563
586,0.715474539
587,0.931479044
588,0.293830238
589,0.608650327
590,0.650826715
591,0.871294744
592,0.557377152
593,0.535047516
594,0.521182247
595,0.489297062
596,0.276242562
597,0.208259374
598,0.255373538
599,0.187996224
600,0.09569424
601,0.702508867
602,0.196478575
603,0.239156209
604,0.26799795
605,0.257009987
606,0.512605682
607,0.638370939
608,0.561309502
609,0.435978897
610,0.847090185
611,0.821034476
612,0.420451276
613,0.41392567
614,0.744807459
615,0.961510435
616,0.662573472
617,0.506266862
618,0.209459785
619,0.519948334
620,0.533707902
621,0.347782373
622,0.84705206
623,0.852835104
624,0.214250557
625,0.355845444
626,0.714428343
627,0.425695814
628,0.414451599
629,0.67623505
630,0.578333966
631,0.620066576
632,0.537990458
633,0.50082273
634,0.340729073
635,0.555574194
636,0.123303872
637,0.404772706
638,0.452357791
639,0.386079237
640,0.480591327
641,0.553384759
642,0.635956153
643,0.629416049
644,0.393805705
645,0.498836108
646,0.435358517
647,0.091000158
648,0.455990285
649,0.760729447
650,0.313539937
651,0.265360255
652,0.450228333
653,0.600659899
654,0.139206106
655,0.284685321
656,0.262201346
657,0.278248806
658,0.372828372
659,0.332025856
660,0.609435059
661,0.575774774
662,0.61015664
663,0.420457624
664,0.543850571
665,0.670923606
666,0.505302615
667,0.908433616
668,0.400976628
669,0.940100648
670,0.775151029
671,0.460009024
672,0.53768412
673,0.59632466
674,0.614382237
675,0.658596136
676,0.849140652
677,0.873749889
678,0.852562413
679,0.764062218
680,0.66365131
681,0.695261255
682,0.978900317
683,0.892501049
684,0.911187857
685,0.83743941
686,0.969465815
687,0.880517758
688,0.863131724
689,0.685376436
690,0.98865433
691,0.569207147
692,0.565949254
693,0.572593004
694,0.218834881
695,0.667974576
696,0.585253283
697,0.423100524
698,0.543380402
699,0.374380812
700,0.629986614
701,0.853904717
702,0.937517826
703,0.547177054
704,0.404699281
705,0.244856521
706,0.33458475
707,0.562805951
708,0.52553954
709,0.769130051
710,0.280614659
711,0.281085894
712,0.791684002
713,0.308519036
714,0.833313875
715,0.830769204
716,0.911875114
717,0.729893528
718,0.686534852
719,0.824179046
720,0.888907753
721,0.878378704
722,0.365195647
723,0.816550501
724,0.597633913
725,0.770423286
726,0.779784679
727,0.949426375
728,0.9599046
729,0.951447744
730,0.377295136
731,0.615790404
732,0.909991335
733,0.706874087
734,0.380104721
735,0.900954403
736,0.958961748
737,0.677038684
738,0.643206879
739,0.918041226
740,0.753179632
741,0.508425042
742,0.713144228
743,0.752142675
744,0.414420366
745,0.662338734
746,0.577651694
747,0.823751792
748,0.088960163
749,0.465816207
750,0.258335888
751,0.31535548
752,0.410883099
753,0.550549038
754,0.505528033
755,0.668639325
756,0.798885003
757,0.356831245
758,0.425638862
759,0.29305952
760,0.367517307
761,0.548218079
762,0.563890204
763,0.41340895
764,0.684585333
765,0.412492029
766,0.113088081
767,0.632581942
768,0.348314889
769,0.665862933
770,0.502831697
771,0.313718952
772,0.646030121
773,0.951920472
774,0.641308583
775,0.650217772
776,0.592032246
777,0.779674426
778,0.519735917
779,0.608526461
780,0.693844572
781,0.47863777
782,0.846220315
783,0.906434901
784,0.676843405
785,0.61969772
786,0.507403322
787,0.715181999
788,0.550074004
789,0.911588266
790,0.347250365
791,0.769626409
792,0.683411144
793,0.33317681
794,0.754015021
795,0.426866144
796,0.615742281
797,0.277001172
798,0.687892452
799,0.135511026
800,0.457726613
801,0.644664541
802,0.538692102
803,0.685500376
804,0.93578545
805,0.393254496
806,0.555574194
807,0.435520984
808,0.360847309
809,0.445875272
810,0.287628025
811,0.485302813
812,0.181948755
813,0.336408779
814,0.396986715
815,0.736139268
816,0.677379981
817,0.527221292
818,0.681169108
819,0.601757087
820,0.526433393
821,0.568846188
822,0.471632399
823,0.452275649
824,0.147039253
825,0.76151561
826,0.346923985
827,0.448963344
828,0.088733505
829,0.302855119
830,0.456108525
831,0.678575061
832,0.296575949
833,0.475230232
834,0.748819195
835,0.656660989
836,0.647841841
837,0.401505485
838,0.68183054
839,0.466128014
840,0.969759651
841,0.748405486
842,0.41919826
843,0.65077769
844,0.444314882
845,0.908938393
846,0.657624669
847,0.825149283
848,0.81028232
849,0.974019989
850,0.958656862
851,0.886587448
852,0.788650699
853,0.787443578
854,0.949258368
855,0.685478739
856,0.877980925
857,0.392818704
858,0.407725766
859,0.624199741
860,0.574798167
861,0.810165986
862,0.775162093
863,0.890275314
864,0.607918076
865,0.646183036
866,0.780598447
867,0.609847598
868,0.766833328
869,0.651269086
870,0.79583519
871,0.427834511
872,0.310528144
873,0.596193753
874,0.226605322
875,0.523228236
876,0.311608732
877,0.094666278
878,0.347414032
879,0.405474246
880,0.294095464
881,0.562340483
882,0.483509012
883,0.534274012
884,0.096743954
885,0.318145633
886,0.560662217
887,0.695711501
888,0.726602562
889,0.468089588
890,0.156508595
891,0.133476891
892,0.464244358
893,0.536987007
894,0.387825474
895,0.505436368
896,0.654215887
897,0.520741314
898,0.418513097
899,0.319530949
900,0.047398199
901,0.162566513
902,0.264325976
903,0.207961537
904,0.310158961
905,0.259266842
906,0.499188013
907,0.2774527
908,0.42390582
909,0.47395502
910,0.489231743
